rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k
1267,0xecfe519ddb077dbbf3e34b6c77c9a9f697a4e2e9,1.4634657989403632,False,42145.77815737,79075.51910646,15579.35079034,0.78,0.73,3.2979924189154097,7691.433029518076,0.1824959311653635,0.1824959311653635,False
1268,0x677745064be1c156e7cc07920d7b383367ae7db9,1.4639538184459735,False,2325.54193604,3583.66947076,1007.27067176,0.95,0.93,0.946151825575702,2206.573720556037,0.9488427993319504,0.9488427993319504,False
1269,0xb8ec2b2712bb282b3673af2b71ba279f3193e1d8,1.4640412274457348,False,4645.24309148,8719.00948389,1894.01402143,0.78,0.75,1.9887213608394494,4638.008587751398,0.9984425995397592,0.9984425995397592,False
1270,0x9108e8e0294345e0459e6d65402220d8122d11e1,1.4642241950823303,False,6259.6984136,11750.77160882,2552.20521585,0.78,0.7499,1.9000000000000001,4431.096527775,0.707876999017696,0.707876999017696,False
1271,0x9be30f638e9c082ff17e4ef825e2800ae8fa7719,1.4650432146989596,False,21.79145459,33.60570809,9.45849336,0.95,0.9299,0.009268336985535502,21.6152083341342,0.9919121389929297,0.9919121389929297,False
1272,0xb7230f79a3544d0e7d8117495b7c2422401f1e77,1.4655829254979442,False,2.87597447,5.40381933,1.17689002,0.78,0.75,0.0010324262968414311,2.407779252167193,0.8372046682901163,0.8372046682901163,False
1273,0x5f9329c59d1a69b0981c8b92fb1dc9fc7e77fa29,1.4659291538897086,False,24330.23275729,45152.9506849,7782.54576981,0.7899,0.7112,10.39671966129127,24246.7728375778,0.9965697031941795,0.9965697031941795,False
1274,0x4005e6de9dca23d0b285be4ef4ccfe839207a9a2,1.4661998723571898,False,23276.87151545,45504.72805977,0.0,0.75,0.0,10.0,23321.5606725,1.0019198953356054,1.0,False
1275,0xbbf693704fc6ddd06da136aff9398d23d6b37898,1.468015898043152,False,21449.08059312,40368.70680655,8827.44951179,0.78,0.75,9.185322909410537,21421.606552832207,0.9987191040581662,0.9987191040581662,False
1276,0x240d52b4e77c300abef9bc398b3a127b29fc94c3,1.4682189806873778,False,12753.77951711,24006.84764426,5016.08910917,0.78,0.7402,5.48,12780.215248530001,1.0020727762609143,1.0,False
1277,0xdfb9734c33f4b8ff5ec78c3e8770ff151e6974a4,1.4702465411809638,False,33.9005738,52.46547513,14.89231807,0.95,0.93,0.014591565382832879,34.02980773824877,1.0038121460424594,1.0,False
1278,0x87a746acd2c1b2cfb25fcdee43f20aab053cf81b,1.47112933905841,False,235.43984512,417.30417318,0.0,0.83,0.0,0.1,233.21560672500001,0.9905528378432872,0.9905528378432872,False
1279,0x5bf45ad0d9a4f901151157f05ba64429923f590d,1.4714751814610942,False,0.10549231,0.16339928,0.04646902,0.95,0.93,4.3881196800884e-05,0.10233779935737292,0.9700972455468357,0.9700972455468357,False
1280,0xd010fefc0682fa894cd47afc550e8cec815debf2,1.4716280829989303,False,19031.40521451,35899.01434024,7085.12771801,0.7801,0.7275,0.05,116.60780336250001,0.006127125246305797,0.006127125246305797,False
1281,0x4a9de7de834723723b041d230d9046e952f3ed35,1.4721194938747888,False,342268.16961854,622048.94398555,146040.25141011,0.81,0.785,146.30561568021312,341207.5292813558,0.9969011423458796,0.9969011423458796,True
1282,0xf175b6dfb26f4d99a9a4212f3a434928eaccfadb,1.472816988516739,False,1223.13861623,2170.43293168,0.0,0.83,0.0,0.5,1166.078033625,0.9533490465856812,0.9533490465856812,False
1283,0x41e41a8e67ec9cdef193f4b9b544f93cd5b9e9be,1.4740191348570335,False,15881.10147409,28203.67163303,0.0,0.83,0.0,6.8,15858.6612573,0.9985869861214217,0.9985869861214217,False
1284,0x758a8e202473d703b601cd1ca2caafb210c0e3cf,1.4740591658369753,False,20379.12605215,38512.86865246,8505.52543719,0.78,0.75,8.766321849749135,20444.430689358687,1.0032044866419478,1.0,False
1285,0xad28ef753c576b6fb23f5ce6af26fdba516270d5,1.4760385648796925,False,747.06190891,1413.70793321,284.94488233,0.78,0.73,0.1955942838938032,456.1563959023521,0.6106005278302927,0.6106005278302927,False
1286,0x1f00db89777c0f5e6d8e74014df9970467da69d5,1.4762957286616791,False,10866.84684925,20567.53793278,4558.80660033,0.78,0.75,4.201419741438951,9798.366541060775,0.9016752216156457,0.9016752216156457,False
1287,0xc4f4f045e4b3b73e570aec1a3213fda943d7c627,1.4763309439620527,False,50964.30341988,93385.94089608,0.0,0.8056,0.3597,4.266959187179454,9951.214757088692,0.19525852585688344,0.19525852585688344,False
1288,0x8d1e84dc6756e34f593e8504c716741ee9350a34,1.4789028210850896,False,29.93104402,54.64827832,12.96785446,0.81,0.785,0.011900000000000004,27.75265720027501,0.9272198183842372,0.9272198183842372,False
1289,0xa03a3fa2b55531b7bda53e8a4ac74fb926f8a693,1.4790239600901844,False,67099.5814843,127233.19067603,28325.31152272,0.78,0.75,2.0,4664.3121345,0.0695132820700433,0.0695132820700433,False
1290,0x6549b1e2c9b3b004fca5e3c13ad8189cf2f273b1,1.4799072763260843,False,4703.29350514,8593.13368019,2042.3164338,0.81,0.785,1.3994134490842056,3263.650565872979,0.69390748468202,0.69390748468202,False
1291,0xe324cea3d0066bc10924aba50b5dfe7b9a07d10e,1.481454772503681,False,64.03402887,118.55476772,0.0,0.8001,0.4475,0.006952998020295227,16.21547651860875,0.2532321767778962,0.2532321767778962,False
1292,0x9c006393ad48cd7408c46a4011567c5537d95feb,1.4842045042909828,False,285.48822687,564.96388299,109.98649122,0.75,0.7,0.02,46.643121345,0.16338019208840937,0.16338019208840937,False
1293,0x0546bfc296e76676a4a483acd6d17fc28991b1f3,1.484466365574074,False,2.6078578,4.72115663,0.0,0.8199,0.393,0.0011,2.565371673975,0.9837084192148053,0.9837084192148053,False
1294,0xd13110293b3cde4e9ff6202c5681aa521e9938d6,1.4849234474934618,False,100557.35351452,179903.58078506,0.0,0.83,0.0,3.0,6996.46820175,0.06957689276040606,0.06957689276040606,True
1295,0xe50334dd219203038e0a6e37ff1833c5243a0810,1.4849838465680214,False,981.8974829,1794.51402129,0.0,0.8125,0.3275,0.25,583.0390168125,0.5937880756049141,0.5937880756049141,False
1296,0x4a996b88c1378f21d186a08000de06d0cb09c106,1.4858278951385764,False,9399.85424861,16827.18753352,0.0,0.83,0.0,4.0,9328.624269,0.992422225097742,0.992422225097742,False
1297,0x73482fefe5279d4b1d0a57ff6b4175ea9956659e,1.4859760711682275,False,110272.81053697,172487.1134299,50140.20495283,0.95,0.93,45.945779541382095,107152.72852196517,0.9717057903955499,0.9717057903955499,True
1298,0x02a872f88c07516094f522cf80937a1d26f1dcdd,1.4870407586101744,False,2.59416083,4.64773842,0.0,0.83,0.0,0.001115357939309068,2.6011887853151,1.0027091440260087,1.0,False
1299,0x494d824f2bf675eb3991474cbcfca7712aab46ed,1.4873718676041234,False,1681.10318629,3012.56094678,0.0,0.83,0.0,0.7,1632.5092470749998,0.9710940175408023,0.9710940175408023,False
1300,0x45e1f69675577fb0a21d12f622b67d79d48ff7d7,1.4879696374362756,False,6283.68370908,11264.9765908,0.0,0.83,0.0,2.6180000000000003,6105.584584060501,0.9716568921567227,0.9716568921567227,False
1301,0x6b0eb1f531ccdba5cafa537e8ca631fac71427ea,1.4887880602629022,False,21720.67178698,39763.05817332,0.0,0.8132,0.2444,0.8,1865.7248538000001,0.08589627761505837,0.08589627761505837,False
1302,0x4c321acc7f578e1500e28662f00ea2a5c8dbd8c2,1.4890579858226818,False,296100.75856714,564862.85577284,113650.75701047,0.7805,0.7254,59.88699523055274,139665.81927630538,0.47168342273813046,0.47168342273813046,True
1303,0x577acd60f180802458a75188b74ed186087aa2b6,1.4897060102085118,False,1162.16551762,2219.59609802,458.13963393,0.78,0.73,0.4999996738804652,1166.0772730633482,1.0033659193841504,1.0,False
1304,0x93b7d0bfa40d3e79e690b88c5a4a0b487ce560f4,1.4899979433240826,False,0.50601069,0.96660883,0.21894593,0.78,0.75,0.00021687164626878498,0.5057785256602427,0.9995411868872627,0.9995411868872627,False
1305,0x3a43ef65ada72e0b2732236e956cbdd4713d41e0,1.4907704206028796,False,44182.59512996,84443.72532004,19141.75448753,0.78,0.7499,0.048739911228904725,113.66907968971655,0.0025727117059413766,0.0025727117059413766,False
1306,0x7a9b0d5ba7ddf815c9a1017865ee29eec1e88479,1.4909755656104575,False,3262.22470307,6235.76579719,1414.59964482,0.78,0.75,1.4,3265.0184941499997,1.000856406696133,1.0,False
1307,0x865ee5838b9ef26bfa52fa039cc67353e66519b0,1.491195821502888,False,23961.2102384,45808.47299751,10390.56366243,0.78,0.7499,4.875171919142283,11369.661770114502,0.4745028175535806,0.4745028175535806,False
1308,0x2396ea74529c9d5a6e6a5565bbc98973d5e4af1e,1.492498801289032,False,880.0998974,1582.58800227,0.0,0.83,0.0,0.37,862.8977448825,0.9804543182332837,0.9804543182332837,False
1309,0x9f996a4062739607942750b1cfa83e0db63287c2,1.4931764160282732,False,783.47154203,1231.43287283,0.0,0.95,0.0,0.3347507700270519,780.6910393351985,0.9964510482568427,0.9964510482568427,False
1310,0x05a2f3c2553a27f0c9f07a6e3f358f8491d08d98,1.4945663019111193,False,1314.53584525,2367.06141803,0.0,0.83,0.0,0.55,1282.6858369875001,0.9757709092699237,0.9757709092699237,False
1311,0x10d58d42b3b970bbd1b26a9995d81e732f16c25b,1.4956010830898514,False,9859.47663536,15521.94098373,4575.9284795,0.95,0.93,4.223,9848.69507199675,0.9989064771121234,0.9989064771121234,False
1312,0x861a2b7d36f21b8873adae86aeb5a02c03f6c022,1.4956587537454473,False,40.41660694,63.63100207,18.76022498,0.95,0.93,0.01739715072504158,40.57287061626845,1.0038663234768923,1.0,False
1313,0xbd84c12f70be8805d35d0c6482a47d1120c43017,1.4956665241694398,False,4.64858169,8.91375387,2.03673371,0.78,0.75,0.002,4.6643121345,1.0033839234306325,1.0,False
1314,0xcfecdbf9b60b64b7baaa94c6933a6ab29c3828e8,1.4958142451624525,False,259151.3020236,478570.6286658,116526.64147905,0.81,0.785,103.90469992095431,242321.9763364442,0.9350598451339318,0.9350598451339318,True
1315,0xfaa617c252e9fa8616e57ea960119176b897a911,1.495822334781058,False,2141181.8880504,4106158.53442358,883003.87255256,0.78,0.7365,918.5853137731166,2142284.312802719,1.0005148674003228,1.0,True
1316,0xfbe2da71879ead77bbc28de948aef1c68a884eeb,1.4960386811173862,False,124.7964802,196.52669647,0.0,0.95,0.0,0.053,123.60427156425,0.9904467767533238,0.9904467767533238,False
1317,0x1e4fb09565e7d6c5a1afe7b89ed2eb5529a3c5bd,1.4971035783673052,False,2.32273752,4.45817776,1.0208958,0.78,0.75,0.001,2.33215606725,1.004054933959994,1.0,False
1318,0xe0f1b5495e398055090b6c975eff216d251cd633,1.4972989960211842,False,9442.21817203,17436.0645323,0.0,0.8108,0.2797,2.2,5130.7433479500005,0.5433832659309261,0.5433832659309261,False
1319,0x593485d27f3573676accc2e24012fd0572fc1e28,1.4980299489756,False,221.96197255,400.60925592,0.0,0.83,0.0,0.09302866669253668,216.9573694551774,0.9774528806113613,0.9774528806113613,False
1320,0x70a2145870682ee59fdc61d69287aaf7df68a65e,1.4988658203688272,False,316.19352609,607.60470369,127.3579076,0.78,0.73,0.1358,316.70679393255,1.0016232711937434,1.0,False
1321,0x2187569422a492c8b02e72e0d8f0f57d7cf88aa3,1.4994781393394419,False,60517.19797872,114848.69663109,6347.7131999,0.7901,0.5822,0.050000000000000266,116.60780336250062,0.0019268539730392684,0.0019268539730392684,False
1322,0xd9701bf62e33dc2aa68b3a30c87401b62589ea53,1.5006617013537817,False,13.20050012,23.86684936,0.0,0.83,0.0,0.0056199997506458065,13.106716516412105,0.9928954507226735,0.9928954507226735,False
1323,0x66ea64a1d7dc8393218a7d0ef3bd6db8d3fb217c,1.5014312213084828,False,31695.65642716,60265.29445593,3800.60200738,0.7896,0.589,0.0004,0.9328624269,2.943186960155936e-05,2.943186960155936e-05,False
1324,0x1b0c19589b20e55362ab6efea1546d429046839f,1.5023955961927944,False,18593.83011986,35814.47242107,8267.02419594,0.78,0.75,7.9982213658781225,18653.100485641244,1.0031876361889496,1.0,False
1325,0xe0c695ff0fd55dd287f91faef5e4e3b1f1e97aef,1.5025756263446053,False,1969.70985478,3669.047792,898.01789944,0.8066,0.7816,0.147,342.82694188575,0.17404946269309338,0.17404946269309338,False
1326,0x558173809e27e84d2baa6a633fb071d7e8a73a36,1.503138978244101,False,10280.82129994,19812.1836209,4182.07274331,0.78,0.73,4.4366833627025635,10347.038022793915,1.0064408008778736,1.0,False
1327,0xcfaac259be6248aec8cc6b70f88fd35a841a1b55,1.5034808124630437,False,33371.26617035,61131.38348068,0.0,0.8207,0.2339,6.0,13992.9364035,0.41931092251850394,0.41931092251850394,False
1328,0xc950fe241c50f93d872edb5a97066474c84c2394,1.5050176093685317,False,128839.92431501,233622.11431783,0.0,0.83,0.0,0.04999999999999982,116.60780336249958,0.0009050595456529202,0.0009050595456529202,True
1329,0xd3952997b919e0e7379a1c3043caf4b944fe4e9a,1.5057067972734572,False,726709.61379226,1318327.23509756,0.0,0.83,0.0,160.0,373144.97076,0.5134719063544255,0.5134719063544255,True
1330,0x54c2778651e055c40d1af89c33276ec61dbda73c,1.5066725863144306,False,390.20570572,753.73364081,175.09452488,0.78,0.75,0.015320467302611718,35.729720772891156,0.09156637191392003,0.09156637191392003,False
1331,0x903f13f56a339d4527bbaeabe386b555608dc194,1.5067467272101724,False,1913.82628434,3474.27890407,0.0,0.83,0.0,0.82,1912.367975145,0.9992380138119469,0.9992380138119469,False
1332,0xb6651e6bfe8646a62b14395479d21cfa3c8ec23d,1.5068808954975832,False,18413.1847915,35572.4056251,8266.11942732,0.78,0.75,6.22617437346581,14520.410340834755,0.7885876617899229,0.7885876617899229,False
