rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k,days_to_liq_post_change_flat_observed,hf_7d_post_change_flat_observed,hf_30d_post_change_flat_observed,days_to_liq_pre_change_regime_observed_peak,hf_7d_pre_change_regime_observed_peak,hf_30d_pre_change_regime_observed_peak,days_to_liq_hypothetical_re_steepen_12,hf_7d_hypothetical_re_steepen_12,hf_30d_hypothetical_re_steepen_12,days_to_liq_hypothetical_crisis_20,hf_7d_hypothetical_crisis_20,hf_30d_hypothetical_crisis_20
11,0x1576544bc8d2026919928a9e4ae1c8577a8f029c,1.0026416403338825,False,176.76709108,186.56215385,0.0,0.95,0.0,0.0742145911646556,173.0800090631298,0.9791415811939705,0.9791415811939705,False,19.172047170795437,1.001676361189133,0.9985110182352686,11.891690407788818,1.0010858083984777,0.9959906939470158,8.490269383481543,1.000463174426425,0.9933386275000264,5.320928072859979,0.9991678457868363,0.9878382462511797
12,0x992e4f567260bf4a00e3ba9c219484da0f37709f,1.0029216958941316,False,0.47592051,0.5750735,0.0,0.83,0.0,0.0002000000000000001,0.4664312134500002,0.9800611733459442,0.9800611733459442,False,21.2282611809758,1.001957361797683,0.9987951201087057,13.15612693492269,1.0013660881579256,0.9962717038844935,9.389376651827956,1.0007426948873983,0.9936163968700616,5.882269178543511,0.9994457889373756,0.9881093371525338
13,0xf85b4cdc481fda69bb4963db7a85f9cd03a004ec,1.0031091166680102,False,0.24886702,0.30077202,0.0,0.83,0.0,0.0001,0.233215606725,0.9371093314212546,0.9371093314212546,False,21.33086826311148,1.0020878608161998,0.9987388999587539,13.726945966463271,1.0015224438814927,0.996326528008422,9.975043589657705,1.0009262802111767,0.993787489173896,6.35675325793973,0.9996859183454888,0.9885196706998554
14,0xed840a74f2cb8ffd1077af1331d3da49d078dd1e,1.0031239236063383,False,2.3825275,2.87948233,0.0,0.83,0.0,0.001,2.33215606725,0.9788579847451918,0.9788579847451918,False,22.657812195421524,1.0021578054792655,0.998989710645305,14.057517412303952,1.0015671400946438,0.9964689106234073,10.037815157138498,1.0009443871933301,0.9938163395734163,6.291489279502785,0.9996488104136955,0.988314898697016
15,0x94bff81454b5d404b7bab212f1579984ec490edb,1.003251472459674,False,79.81125872,96.47079859,0.0,0.83,0.0,0.034370226116636884,80.15673137066912,1.004328620500538,1.0,False,24.284859795544904,1.0023131673909793,0.9992363393809687,14.774480134193348,1.0017096417535374,0.9966602905287464,10.455095400742486,1.001073346636632,0.9939498874764295,6.498749996219481,0.9997496513944099,0.9883294992368036
16,0xd185e7fafa5d75c7fcb3ff0844fe4c307d8fd57a,1.0039086893421911,False,60466.00102898,73135.35402743,0.0,0.83,0.0,25.09,58513.7957273025,0.9677140001247668,0.9677140001247668,False,27.911905596783267,1.002927081329391,0.9997081680791041,17.492185790000274,1.0023426968955287,0.9972143595809076,12.549390290619499,1.001726557649491,0.9945900354266869,7.900421185309563,1.0004447119652453,0.9891466700939581
17,0x54046aeebf199910ea8a053cd346a2f4288a809b,1.0039167560614453,False,1967.16197387,2078.8072289,0.0,0.95,0.0,0.8300000000000001,1935.6895358175002,0.984001094739248,0.984001094739248,False,28.59816074087796,1.0029566745370848,0.9998083880585565,17.660090346491362,1.002362430173131,0.9972722265634878,12.582749428961785,1.0017359078577224,0.9946035640596337,7.8706107965175605,1.0004325023051184,0.9890689881317316
18,0x1d9c42b0de2dc3b60be55addd78a83fe1fa5d006,1.0039256206286353,False,548.02282773,579.13069205,0.0,0.95,0.0,0.23120000000000004,539.1944827482001,0.983890552482333,0.983890552482333,False,28.658381777650906,1.0029653844662467,0.9998165906029635,17.699077150876807,1.002371201746448,0.9972806940750002,12.611120402323012,1.0017447443377887,0.9946123088121631,7.888700637537219,1.0004414735339073,0.9890783027289775
19,0xa13dbddd0e108e6d1eb0399741d4d893705ce0f8,1.0040910858440588,False,9.95193786,12.03933987,0.0,0.83,0.0,0.0042,9.79505548245,0.9842359970734383,0.9842359970734383,False,29.878044933886166,1.0031311482443874,0.9999833343567047,18.44651222289163,1.0025366585225033,0.9974461217126194,13.14176289157254,1.0019098777042572,0.9947763564790972,8.219515940404293,1.0006059349668364,0.989239504490214
20,0x1f9ae272a208e33004379cc3e3a2da6e2e068444,1.004239648323028,False,10.97301532,11.59951268,0.0,0.95,0.0,0.0046354883514971865,10.810682283610864,0.9852061596876422,0.9852061596876422,False,31.002209022642393,1.0032808518602139,1.000136782624787,19.123525701336224,1.0026856869290974,0.997596671761792,13.61846533994867,1.0020581949800538,0.9949238706915468,8.514413417466999,1.0007527752996506,0.9893807677418897
21,0x5fc2ff5b86ef5c85774ed348e36c657c6fcadb1a,1.0045540694250228,False,464555.68957163,491232.95624603,0.0,0.95,0.93,190.76999999999998,444905.41294928244,0.9577009235631853,0.9577009235631853,True,32.07585475821095,1.0035585833920249,1.0002941449703662,20.28068374828671,1.0029798856581273,0.9978247695453957,14.61140991768775,1.00236973455441,0.995226018779417,9.235161502795599,1.0011003220006758,0.9898352451002086
22,0xc95102fb83e055eb58429c267700477136a9715e,1.005063438832941,False,910.25258226,1102.24288016,0.0,0.83,0.0,0.38,886.219305555,0.9735971342752694,0.9735971342752694,False,36.42544192141209,1.0040884890280497,1.0008914212590536,22.708075352853275,1.003499868560015,0.998379436894077,16.251028739750932,1.0028792676203535,0.9957360683496994,10.206961318435015,1.001588154487589,0.9902534716606595
23,0xf316d8b6fa4e13af2fbf51c0e17dd2742fb0dc2c,1.0050706135454703,False,21894.88610864,23164.11222602,0.0,0.95,0.0,9.169047219001591,21383.6491026963,0.9766503920866728,0.9766503920866728,False,36.62920458292347,1.004099698351537,1.0009158677333951,22.77214242387111,1.0035092240535948,0.9983959204750157,16.27581932280092,1.002886670917428,0.9957442156245279,10.210206467538573,1.0015915041312355,0.9902444694482887
24,0x1942aa1ac557726a977c991423a23eede7656df0,1.0050883298843754,False,8574.14470659,9071.33977193,0.0,0.95,0.0,3.5905412392246534,8373.702535769109,0.9766224879938366,0.9766224879938366,False,36.75544380038559,1.0041173606389568,1.0009333527103628,22.85121039030164,1.0035268928371246,0.9984134336461342,16.33252502081704,1.0029043465284675,0.9957617580703336,10.245891942728193,1.0016091938755411,0.9902620713242505
25,0xa6bff1317cfcfa343dfd8902a07cd180df377dee,1.005129882881974,False,65.0042975,78.7201951,0.0,0.83,0.0,0.02756312497137972,64.2815091343732,0.9888809141329954,0.9888809141329954,False,37.68655911956593,1.0041751011490017,1.0010442074371095,23.168125356224838,1.00357718225575,0.9984922801016194,16.47296407593476,1.0029467896293767,0.9958070977858153,10.284182913985731,1.001635344883593,0.9902384890390469
26,0x7a0575018b57cb64434fcd794f4f0c624fd0fbd3,1.0052195613265005,False,98140.50498032,103845.00564703,0.0,0.95,0.0,41.27431547362234,96258.14525339889,0.9808197468792466,0.9808197468792466,False,37.91846444114724,1.0042540220554668,1.0010878302659934,23.484411086200726,1.0036609340934577,0.998556658083531,16.75523535679155,1.0030356285291384,0.9958932004803842,10.493672085464375,1.0017347461796855,0.9903692717209361
27,0xdd47dcf3e452bdeb48f9f51c998a6ab298dfead5,1.0053161755438935,False,1.04435054,1.26494276,0.0,0.83,0.0,0.000443043096689576,1.033245645997823,0.9893666986544796,0.9893666986544796,False,39.07786337728541,1.004361860059458,1.0012324967004886,24.012650861758143,1.003763535975538,0.9986788316960843,17.069903820536393,1.0031327165316284,0.995991827919196,10.654819001662956,1.0018203850992238,0.9904194644705588
28,0x8a914ff86fab32750ec9419fb8139538e8a37c30,1.0053315537037535,False,126.5714333,153.3087418,0.0,0.83,0.0,0.053705665177348094,125.24999288904941,0.9895597262628882,0.9895597262628882,False,39.20113210625818,1.004377479206266,1.001248906661906,24.084081340663374,1.0037790289988253,0.9986947000563666,17.11927226894853,1.003148076732394,0.9960071291587639,10.684822880654401,1.0018354694774616,0.9904335986240772
29,0xa9611dd0548f526c070af6f030c8e98f1c984c01,1.0053689526530025,False,1181.23460613,1430.81517928,0.0,0.83,0.0,0.5,1166.078033625,0.9871688719359006,0.9871688719359006,False,39.344378556163846,1.004411676860443,1.001272599702145,24.225736222693158,1.0038146532498875,0.9987245226656064,17.237525348283302,1.003185203195412,0.9960433672809832,10.768753683243723,1.0018757149504487,0.9904830298837564
30,0x07423839c4d40b6d5d274fe60eaa9951552045b2,1.0056500366340397,False,27.31238498,33.09241079,0.0,0.83,0.0,0.01153270284690346,26.896062916197252,0.984757022716705,0.984757022716705,False,41.260135810644876,1.0046892987279818,1.0015388619075012,25.462043648935925,1.0040935701767066,0.9989963532120948,18.13582996746552,1.0034654836444794,0.9963210226591541,11.340710363532121,1.0021588258579042,0.9907726529391778
31,0x5047e08c576778fffce5934ac658c80ada1fcc4c,1.0056942119917818,False,8091559.59282246,8565931.20893487,0.0,0.95,0.93,3456.039192570809,8060022.771607803,0.9961025039916123,0.9961025039916123,True,42.24492386941833,1.0047484597220677,1.0016471978431327,25.79585445046759,1.004145827349474,0.9990750288924871,18.284832398729556,1.0035104709316889,0.9963686519792301,11.382997798831644,1.002188718393863,0.9907564290906687
32,0xc6eb1e952bbfc58bae6dd7c7d6fd690574e1ff3f,1.0057035641089394,False,66.94342655,70.8686765,0.0,0.95,0.93,0.027882233712358016,65.02572052075824,0.9713533332834491,0.9713533332834491,False,40.891714453780395,1.0047250214086896,1.0015161670614823,25.544301446465024,1.0041373861579175,0.9990084248728257,18.298163890843256,1.0035178222417878,0.9963694888847869,11.502917388122961,1.0022288608946666,0.9908959827597305
33,0x95541e3f8d0542ea790f704f7ae35ec5afdfe343,1.0057719146421755,False,0.71600747,0.8676388,0.0,0.83,0.0,0.0003,0.6996468201749999,0.9771501688034063,0.9771501688034063,False,41.70862241524359,1.0048009839943153,1.0016171038623503,25.918563133005126,1.0042097947128967,0.9990940968482929,18.520751276232744,1.0035864881360015,0.9964391793187429,11.616201079311054,1.0022897551519327,0.990932792987189
34,0xb12de542e8a8e21dfc8fd366c1a9dd8a96af8fff,1.0057853464143065,False,1958.4180746,2373.19060432,0.0,0.83,0.0,0.7773404092845055,1812.8791518314579,0.9256854679518479,0.9256854679518479,False,39.05511063846587,1.0047462352411367,1.0013387219886565,25.377121410573803,1.0041862339445733,0.9989496387986636,18.528767572680263,1.0035957720548279,0.9964349587770908,11.861807840037862,1.0023672456773138,0.9912171784263168
35,0xf3ad0f37b90fc6114cbd35420bb518f23daf99e3,1.005993734941015,False,37.64435747,45.62649129,0.0,0.83,0.0,0.015789618428129093,36.82385441672367,0.9782038236691856,0.9782038236691856,False,43.36910853078653,1.005023986161141,1.0018439841099458,26.924723680794713,1.0044320276097929,0.999317676270461,19.23114202028818,1.0038079107856352,0.9966593002389226,12.056738121473147,1.002509494834188,0.9911457895706844
36,0x4d3fccba0f6abcf1be1aaaaeb63ac55d43d24488,1.006033414248468,False,0.18799944,0.22787195,0.0,0.83,0.0,8e-05,0.18657248538,0.9924097932419375,0.9924097932419375,False,44.52265793238634,1.0050824500555933,1.0019640854745306,27.281065776874804,1.0044818537443616,0.9994006702893601,19.368160076078404,1.0038486410536818,0.9967034508968834,12.074904017612468,1.0025313386560561,0.9911100448127054
37,0x5f8b00a18111bacced63065cdce2b8dba073b074,1.006108463563738,False,8296.64582599,8854.59417063,0.0,0.9427,0.0,3.5040060874783006,8171.889056593453,0.9849629872103574,0.9849629872103574,False,44.61010822106704,1.0051475606259386,1.0019965832018782,27.524279618029308,1.0045514356063232,0.9994523789104173,19.602992630847506,1.003922931231254,0.9967752671160583,12.25715802540378,1.0026154047006823,0.9912232128664556
38,0xba482cae263659b3226c919b9229a27c76217d7d,1.0062576010069841,False,997238.58148023,1056293.58171788,0.0,0.9499,0.9299,425.93808548084496,993354.0903270018,0.996104752438015,0.996104752438015,True,46.411700250705024,1.005311321907607,1.0022083324836495,28.340191093187222,1.0047083505770793,0.9996347167464218,20.088315635686588,1.0040726367970922,0.9969268175900468,12.50572139716253,1.0027501408329227,0.9913114381266831
39,0xa2b9983621c242249bfe9c7fb6d05bb8ceacbfdd,1.0062994472115592,False,189.192451,229.37862513,0.0,0.83,0.0,0.07969500038826811,185.8611786849906,0.9823921499118936,0.9823921499118936,False,45.83723864417144,1.005334954638869,1.002172199224364,28.34843389838854,1.0047402758019623,0.999634210801627,20.212062302450352,1.0041132941646225,0.9969636030639885,12.650795001778855,1.002808928937799,0.9914249181698768
40,0xd95133b898d77a46146394d671483101f8fef726,1.0068933104896074,False,83.86958762,101.74424907,0.0,0.83,0.0,0.03570532941287208,83.27040062338949,0.9928557297869958,0.9928557297869958,False,50.87781608663925,1.0059421248504046,1.0028230355224332,31.162327565119405,1.0053407445336027,1.0002562664434889,22.11945590508552,1.0047067056108256,0.9975555244993755,13.787753630129869,1.0033876855151007,0.9919548344026538
41,0x58ef8372a0dddbc12a176ed11f77e09c05de6695,1.0069717165993834,False,2.61085967,3.16754439,0.0,0.83,0.0,0.00111487404792302,2.6000602750832384,0.9958636632060882,0.9958636632060882,False,51.67216308632625,1.0060244462007102,1.0029182053524948,31.559608769213504,1.0054211932943766,1.0003433919449467,22.372644363940253,1.0047851824585818,0.9976342291525024,13.929115903215072,1.0034620678950008,0.9920162179266031
42,0x0923496e43e9feb6e548dd65e581e4dc90b4c82b,1.0070010756982382,False,32946.58069997,39972.58097042,0.0,0.83,0.0,13.999896886061613,32649.944463702974,0.9909964484943563,0.9909964484943563,False,51.53620046685941,1.0060473223053044,1.0029198070801417,31.620510061088986,1.0054470061957097,1.0003576120829456,22.462520506378688,1.0048140878155374,0.9976616562978715,14.011827361809651,1.0034973940422018,0.9920708043893085
43,0x10a09085b9fba4af9fb010c983dff9cf1e49299a,1.0071358482143744,False,10.37645873,12.59096815,0.0,0.83,0.0,0.004433046474393811,10.338556231658748,0.9963472607247337,0.9963472607247337,False,52.9203054790846,1.0061890648997733,1.0030844228940734,32.3072257026648,1.005585420081319,1.0005079283755494,22.897890311950423,1.0049489964329354,0.9977970037295519,14.253426627912196,1.0036250243352314,0.9921753617287914
44,0xded95478877fddea13805f6bac6b7988e319e585,1.00735768818827,False,2694.79240383,2857.49457481,0.0,0.95,0.0,1.0320606374541974,2406.926477408709,0.8931769564096447,0.8931769564096447,False,47.64638992005545,1.0062738308923005,1.0027196182056204,31.783580719811457,1.0057326869665795,1.0004114868973744,23.518121310331498,1.0051620851998029,0.9979815944813132,15.254633843919796,1.0039748046012291,0.992938367628952
45,0x4347296e62b9214f8366a585aa29354286e29999,1.0074290747266714,False,10966.2830589,13310.54505448,0.0,0.83,0.0,4.685101674914733,10926.388296835532,0.9963620524976244,0.9963620524976244,False,55.08796970089724,1.0064820353839175,1.0033765538739936,33.63012153709673,1.0058782058324416,1.0007992706172248,23.835350340720822,1.0052415874314165,0.9980875162935049,14.836887533981253,1.0039172102220355,0.9924641544882101
46,0x74ceee50e4bac7f13e252eccb30f810c2d126cf8,1.007534343759091,False,11.75610899,14.27070308,0.0,0.83,0.0,0.005,11.66078033625,0.9918911389958116,0.9918911389958116,False,55.51613863949521,1.0065812725441192,1.0034559970685708,34.0341156384061,1.0059800951730673,1.0008901107657802,24.167865489687433,1.0053462694599842,0.9981902838194521,15.07029630102441,1.0040276904236876,0.9925914459272732
47,0x6972431301ef2ab7424e8caf912d2fea38373254,1.0075523711778218,False,108.00317532,131.10705613,0.0,0.8299,0.0,0.046148405525707835,107.62528394069295,0.9965011086184513,0.9965011086184513,False,56.009747326563584,1.0066054004617941,1.0035001444579499,34.18837750819809,1.0060014125553955,1.0009221829048818,24.22957225040482,1.0053646273102133,0.9982097169011583,15.081457344025601,1.0040399033703977,0.9925848858438949
48,0xd469ce76ca266dc2b84b2782a1879e6e0743492d,1.0078090876730976,False,184.69201037,224.36364406,0.0,0.8296,0.0053,0.07578859902681015,176.75084104875273,0.9570031789391515,0.9570031789391515,False,54.855610398059,1.0068094499331013,1.0035313961434715,34.70849176332374,1.0062293008736163,1.001055839298037,25.01372892430726,1.005617619033291,0.9984505735859839,15.814210587100112,1.0043450200604658,0.9930462538714405
49,0xc679f67afc2562150026aa5dab04ecfabc3ae717,1.0079622648789097,False,1045.62065312,1109.41701234,0.0,0.95,0.0,0.442949083164566,1033.0263917850673,0.9879552289854326,0.9879552289854326,False,58.33525525030349,1.0070035637515728,1.0038598149446667,35.89390056395923,1.006404522379948,1.0013031127051142,25.531389979038977,1.0057729455878592,0.9986128929036894,15.945191973800272,1.0044590349674245,0.9930337939716276
50,0xf0bb249b1539c1c63dfe12a9bac23f3357e689d2,1.008034614817119,False,374.66906254,455.03540258,0.0,0.83,0.0,0.16043082010623302,374.14971048464463,0.9986138378978117,0.9986138378978117,False,59.74963202727615,1.007089995868098,1.0039924589005245,36.39846353688369,1.0064844351174127,1.0014077475040428,25.772533000901294,1.0058459932911026,0.9986882100547783,16.028572623504317,1.004517828608988,0.9930488148632497
51,0xff6704d2333fd5cd4281178b1658806b3bd00911,1.008450779099125,False,688.00984527,835.93261493,0.0,0.8299,0.0,0.2860671434149257,667.1532241559947,0.9696855775285884,0.9696855775285884,False,60.364046228816306,1.0074673483862238,1.0042424618436459,37.76722732833437,1.0068791216162734,1.0017322233749169,27.073120125730856,1.0062589327602216,0.9990906370775602,17.030333826505466,1.0049686670538567,0.9936115572376614
52,0x99aeabff6b7e610509b2862a566ae663e84b7ad5,1.0085176031743714,False,768.97137183,934.36284919,0.0,0.83,0.0,0.32970342017487025,768.9198317538998,0.9999329752992266,0.9999329752992266,False,63.44446589391223,1.007574283852645,1.0044810131961235,38.60095242524067,1.0069676310169398,1.0018916175804704,27.316578744785506,1.0063280388519782,0.9991671706908061,16.980072466187075,1.0049974845316052,0.9935176574754024
53,0xed1778a98110b0ed34dadd205e0c6a225e17728f,1.0085360083177093,False,0.46643612,0.56676822,0.0,0.83,0.0,0.0002,0.46643121345,0.9999894807674843,0.9999894807674843,False,63.58606669310499,1.0075927468392878,1.0044996660603047,38.68502765427473,1.0069860485805047,1.0019100755837695,27.375412002706874,1.006346408570902,0.9991854244892765,17.016266709735916,1.005015754865743,0.9935354905039613
54,0x1f0f85c19ee2b3d6589f9c86bb876f6904c7d595,1.0086467775326375,False,298.75798906,317.20135045,0.0,0.95,0.93,0.12,279.85872807,0.9367405670072159,0.9367405670072159,False,59.11571445288367,1.007619394023237,1.0042503388919346,38.06341040470202,1.0070510798592727,1.0018256117943858,27.664923926733945,1.00645186113797,0.9992735640733229,17.632133069663517,1.0052051421163268,0.9939787393070195
55,0x140015d8a642707b5e23de732313c27c1527bc1d,1.008747971214991,False,0.23306437,0.28325688,0.0,0.83,0.0,9.997475135329602e-05,0.23315672294039944,1.0003962550792274,1.0,False,65.15912589650874,1.0078045254684265,1.0047108404870668,39.64166230418095,1.0071976933041507,1.0021206782747363,28.05224667601188,1.0065579121267567,0.9993954257779756,17.43690812871335,1.005226964775317,0.9937442452018204
56,0x4b701bb096a70a14e51352c68fb87413bcf2b4ff,1.0088109612977747,False,8.94562177,10.87282084,0.0,0.83,0.0,0.0038399499863720184,8.955362658654057,1.001088900123938,1.0,False,65.6262546063297,1.0078674566388484,1.0047735784759617,39.9258551676138,1.0072605865816504,1.0021832545239928,28.253354496551978,1.006620765453872,0.9994578318520395,17.56191410884834,1.0052897349929872,0.9938062983945477
57,0xbca82b996981554c14ce016fdf21bde008eac722,1.0088511484639808,False,16736.55539107,17993.99593232,0.0,0.9383,0.0,6.8143957262584545,15892.234337636124,0.9495522804002803,0.9495522804002803,False,61.52968547353565,1.0078405778949846,1.004526664380076,39.1862068900195,1.007264359212442,1.0020680015393628,28.329212284535696,1.0066568157700344,0.9994804124607901,17.96343230844807,1.0053928082584285,0.9941124254912218
58,0xed3014b006763925b7bceb8e1b1dba85fc6ee79c,1.009118963454118,False,1.26175447,1.53404863,0.0,0.83,0.0,0.0005365523324797512,1.251323777589791,0.9917331837071208,0.9917331837071208,False,67.12373939775685,1.008164183341973,1.0050333036205317,41.15668206795038,1.0075621565366573,1.002463794564142,29.227663117957327,1.0069274351346211,0.9997601534825225,18.226538077340678,1.0056069923438224,0.9941533985004377
59,0xe34648bfd7fbb117d50e18e951933c29c2526246,1.0091537574964409,False,113.26458952,137.71251338,0.0,0.83,0.0,0.04854153007253734,113.20642387226629,0.9994864622034105,0.9994864622034105,False,68.11831829366822,1.0082092496611617,1.0051120801208813,41.46221896479248,1.0076024857784915,1.0025222182657045,29.347023481991375,1.006962776183277,0.9997972743460591,18.24539468472777,1.0056319764072683,0.994146709316859
60,0x537c351c374b013f4db9bbe2b078803ecffc6d54,1.0091742985826855,False,32559290.05701525,34587367.05856692,0.0,0.95,0.0,13928.41061139817,32483227.314521525,0.9976638697477577,0.9976638697477577,True,68.09474206438925,1.008227348972271,1.0051221661424805,41.519584019871154,1.0076216814580805,1.002537015497189,29.410611668443995,1.0069831263198255,0.9998170021391655,18.297993474699542,1.005654723441424,0.9941765751494936
61,0x1601730b70ceb5a5737888a1d90af8978a4a78dc,1.009213613084733,False,1.90724384,2.31905596,0.0,0.83,0.0,0.0008,1.8657248538,0.9782308977335588,0.9782308977335588,False,66.5589585703067,1.008240796421449,1.0050507342262216,41.32293744301143,1.0076469267229313,1.0025162697039693,29.515023658510607,1.0070207949491283,0.9998493109655915,18.503819064564944,1.0057181871548053,0.9943180008938307
62,0x59d1efacb3803d3d776a8fe08bc29a9e5a0c8af9,1.0092136541902372,False,2.38405467,2.89881991,0.0,0.83,0.0,0.001,2.33215606725,0.9782309510754635,0.9782309510754635,False,66.55925898148435,1.0082408375582301,1.0050507754656939,41.32312197070952,1.0076469678030766,1.0025163107008304,29.515154792197514,1.007020835969602,0.9998493517079147,18.5039008856747,1.0057182280512749,0.9943180411107135
63,0x6f0f37334f114c5e5cfa7be86bcabbd30482a7b0,1.0093240535643777,False,6.81749804,8.29254393,0.0,0.8297,0.0031,0.00289,6.739931034352501,0.9886223648041563,0.9886223648041563,False,68.32862477346767,1.008364944051526,1.0052198580375047,42.01735600165575,1.0077646874810353,1.0026579578948285,29.87855740514374,1.0071318300125476,0.9999622783099746,18.65522785725036,1.0058152568368386,0.9943718879040666
64,0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,1.009454573140504,False,47753283.39204038,50741863.4763891,0.0,0.95,0.0,8431.184664482884,19662838.469378915,0.4117588796555162,0.4117588796555162,True,38.47963374732185,1.0077289753024126,1.0020769308078985,33.624965628292806,1.0074792306020937,1.001015121760087,29.667180587369646,1.0072157337443854,0.9998944381409018,23.816388922422174,1.006666945048429,0.9975590512666284
65,0xe7881b8bd45996d342ff029dd734c09ea941ded2,1.0094593663431253,False,5812.48096385,6176.27721121,0.0,0.95,0.0,2.4780431972500927,5779.183477374392,0.9942713814148042,0.9942713814148042,False,69.86584375936658,1.0085076387781529,1.005386776948611,42.73615437705433,1.0079038644560554,1.0028097655102297,30.316408539587382,1.0072673026350927,1.000098267027346,18.88665337675849,1.005943037709938,0.9944753371946712
66,0xa284b3499d4fc3db457233b3df476cc15677ccad,1.0094863971591517,False,4.52053146,5.77647316,0.0,0.79,0.75,0.0019000000000000006,4.431096527775002,0.9802158367845982,0.9802158367845982,False,68.70730044782623,1.008515956568374,1.005333690867838,42.57957182299484,1.0079207185945633,1.0027933531709645,30.38696305967787,1.0072931457565337,1.0001202424527051,19.035550600210236,1.0059875450391225,0.9945762653582805
67,0x2f206d74d7cfcc6a9f556825034eb110a572ad62,1.0095682793539111,False,3289465.49878445,3495726.34063355,0.0,0.95,0.93,1407.5532677382607,3282633.8933333484,0.9979231867749864,0.9979231867749864,True,71.03107716081972,1.008621304867544,1.0055160413612805,43.29935882926933,1.0080152430925249,1.0029292034123929,30.667916740152503,1.007376272490386,1.0002074184822969,19.078293152027605,1.0060470059865934,0.9945633300972654
68,0x3c1bf7d29100acf8fe8c48ac3ed144388ad470a9,1.0095683157765187,False,4554619.99745749,4840210.56824759,0.0,0.95,0.93,1898.8485737596527,4428411.222082583,0.9722899439590218,0.9722899439590218,True,68.54911285888585,1.0085872580198618,1.0053701581930896,42.78893359490473,1.007996794665227,1.0028503312234618,30.63921594093038,1.0073742497047704,1.000198691444449,19.253708713075266,1.0060790888692952,0.9946988791504274
69,0x165161d0dae5b40a679df1d7fdb6c0cf19371879,1.0097215735865654,False,4120.02374074,4379.02826812,0.0,0.95,0.93,1.7624047343080151,4110.202894066561,0.9976163130866632,0.9976163130866632,False,72.13227683492184,1.0087740472001883,1.0056669728758942,43.98343116986289,1.0081680801778712,1.0030805446738318,31.156530123024044,1.0075292092306272,1.000359186422616,19.38458723729081,1.0062001492428043,0.9947159683097823
70,0x18a95d140a0c89714093b887dcbba2c5d0210170,1.009787184683207,False,153111.17349457,186277.69343183,0.0,0.8299,0.0,64.73643806026227,150975.4767943945,0.9860513334759906,0.9860513334759906,True,71.44952271440732,1.0088242157477973,1.005666466574838,44.041738749949864,1.0082252486354464,1.0031101138708372,31.352481481364862,1.007593748646696,1.0004202346135334,19.595296831915796,1.0062799929076909,0.9948417528662588
71,0x4b441cd7c5085d0c255eff3db7ec3417cca1a1a0,1.0097971201953388,False,9973156.94151804,10600910.69347481,0.0,0.95,0.93,1827.5198053271688,4262061.402013295,0.4273532871292163,0.4273532871292163,True,40.34965349097117,1.0080916457037368,1.00250520105921,35.0364843974225,1.0078323463292713,1.0014026548014887,30.754045729159287,1.0075587739504444,1.000239071409499,24.503075817341163,1.0069890182245496,0.9978146033510648
72,0xcc9347070e501ff08c8cff71265434880fd8906d,1.009852716421065,False,6355.41317891,6755.82238179,0.0,0.95,0.0,2.732893309929014,6373.533713897884,1.0028511969997507,1.0,False,73.34758835147574,1.0089082374459883,1.005811164369931,44.623378356447056,1.0083007407005253,1.003218165503284,31.57753596624626,1.0076602588573467,1.0004899284060909,19.628181654534668,1.0063278538993012,0.994832558856249
73,0x92d95a4cb77857e82e9e6887f0b545f5a430ec38,1.0101034300463672,False,11483.95434615,14871.7713789,0.0,0.78,0.75,0.01,23.3215606725,0.002030795314012944,0.002030795314012944,False,31.268238769071505,1.0078327560680949,1.0004078229712083,31.251330033970635,1.007831524560897,1.0004026014057839,31.23346275281046,1.0078302245821034,1.000397078348174,31.196160148147307,1.0078275149236646,1.0003855291988248
74,0xba32bc3cdfc91ba69b7f6a3d61ed661695b64bee,1.010455003088409,False,1261.67483084,1341.96383694,0.0,0.95,0.93,0.538222983950098,1255.2199975526205,0.9948839168939576,0.9948839168939576,False,77.24752403606355,1.0095031520213227,1.0063818872186632,47.22441124339917,1.0088984091081914,1.0038007310793717,33.49154693190019,1.008260826581323,1.0010848804457726,20.859694617981575,1.0069344398318318,0.9954529543294172
75,0x5410d09be697e57cd7c4ffa83759abed3219e020,1.0104667605830462,False,13047014.81661504,13877447.15476211,0.0,0.95,0.93,5415.428573233434,12629624.603825364,0.9680087576617036,0.9680087576617036,True,74.51572612496552,1.0094791324342611,1.0062404783549683,46.693787873629276,1.0088907509730638,1.0037296079424456,33.49598847993851,1.0082703977320602,1.0010873330665717,21.084539081800546,1.0069797857951515,0.9956067479459983
76,0xc59a1a2ed72eb7b31b8eaedab1f6f8d8c8881365,1.0105550987922016,False,1679845.74187515,1786952.45326411,0.0,0.9499,0.9299,312.72290380538305,729318.6174777622,0.434158089220532,0.434158089220532,True,43.68387359723845,1.0088573877538742,1.0032962386904822,37.82698219934207,1.0085937581398525,1.002175229241321,33.129056220297926,1.0083156195079976,1.0009922032185443,26.3084890029557,1.0077363615921764,0.9985273648785994
